@relation reordered_features_2017_format

@attribute 'Destination Port' numeric
@attribute 'Flow Duration' numeric
@attribute 'Total Length of Fwd Packets' numeric
@attribute 'FIN Flag Count' numeric
@attribute 'SYN Flag Count' numeric
@attribute 'RST Flag Count' numeric
@attribute Label {DoS}

@data
80,997226,54,0,1,0,DoS
3541,3037,54,0,0,1,DoS
80,996977,54,0,1,0,DoS
3542,3032,54,0,0,1,DoS
80,996866,54,0,1,0,DoS
3543,3028,54,0,0,1,DoS
80,997573,54,0,1,0,DoS
3544,3022,54,0,0,1,DoS
80,996277,54,0,1,0,DoS
3545,3063,54,0,0,1,DoS
80,996793,54,0,1,0,DoS
3546,3050,54,0,0,1,DoS
80,997992,54,0,1,0,DoS
3547,3609,54,0,0,1,DoS
80,996546,54,0,1,0,DoS
3548,3056,54,0,0,1,DoS
80,997087,54,0,1,0,DoS
3549,3408,54,0,0,1,DoS
80,996917,54,0,1,0,DoS
3550,3072,54,0,0,1,DoS
80,997474,54,0,1,0,DoS
3551,4037,54,0,0,1,DoS
80,996062,54,0,1,0,DoS
3552,3236,54,0,0,1,DoS
80,997114,54,0,1,0,DoS
3553,3034,54,0,0,1,DoS
80,997295,54,0,1,0,DoS
3554,3314,54,0,0,1,DoS
80,996783,54,0,1,0,DoS
3555,3628,54,0,0,1,DoS
80,996953,54,0,1,0,DoS
3556,3067,54,0,0,1,DoS
80,997562,54,0,1,0,DoS
3557,3085,54,0,0,1,DoS
80,996786,54,0,1,0,DoS
3558,3026,54,0,0,1,DoS
80,997473,54,0,1,0,DoS
3559,3139,54,0,0,1,DoS
80,996980,54,0,1,0,DoS
3560,3891,54,0,0,1,DoS
80,1002280,54,0,1,0,DoS
3561,3050,54,0,0,1,DoS
80,991640,54,0,1,0,DoS
3562,3797,54,0,0,1,DoS
80,996107,54,0,1,0,DoS
3563,3802,54,0,0,1,DoS
80,995868,54,0,1,0,DoS
3564,3062,54,0,0,1,DoS
80,998365,54,0,1,0,DoS
3565,3033,54,0,0,1,DoS
80,996240,54,0,1,0,DoS
3566,3165,54,0,0,1,DoS
80,998018,54,0,1,0,DoS
3567,3069,54,0,0,1,DoS
80,996648,54,0,1,0,DoS
3568,3076,54,0,0,1,DoS
80,997546,54,0,1,0,DoS
3569,3042,54,0,0,1,DoS
80,996927,54,0,1,0,DoS
3570,3085,54,0,0,1,DoS
80,997047,54,0,1,0,DoS
3571,3064,54,0,0,1,DoS
80,996881,54,0,1,0,DoS
3572,3073,54,0,0,1,DoS
80,997750,54,0,1,0,DoS
3573,3064,54,0,0,1,DoS
80,995988,54,0,1,0,DoS
3574,3629,54,0,0,1,DoS
80,996869,54,0,1,0,DoS
3575,3055,54,0,0,1,DoS
80,997988,54,0,1,0,DoS
3576,3023,54,0,0,1,DoS
80,996891,54,0,1,0,DoS
3577,4009,54,0,0,1,DoS
80,996530,54,0,1,0,DoS
3578,3790,54,0,0,1,DoS
80,995342,54,0,1,0,DoS
3579,3924,54,0,0,1,DoS
80,996891,54,0,1,0,DoS
3580,3053,54,0,0,1,DoS
80,996975,54,0,1,0,DoS
3581,3044,54,0,0,1,DoS
80,997575,54,0,1,0,DoS
3582,3060,54,0,0,1,DoS
80,1016839,54,0,1,0,DoS
3583,3039,54,0,0,1,DoS
80,980686,54,0,1,0,DoS
3584,3777,54,0,0,1,DoS
80,995998,54,0,1,0,DoS
3585,3728,54,0,0,1,DoS
80,996638,54,0,1,0,DoS
3586,3441,54,0,0,1,DoS
80,997286,54,0,1,0,DoS
3587,3051,54,0,0,1,DoS
80,997327,54,0,1,0,DoS
3588,3105,54,0,0,1,DoS
80,996864,54,0,1,0,DoS
3589,3854,54,0,0,1,DoS
80,996831,54,0,1,0,DoS
3590,3066,54,0,0,1,DoS
80,997371,54,0,1,0,DoS
3591,3043,54,0,0,1,DoS
80,997174,54,0,1,0,DoS
3592,3078,54,0,0,1,DoS
80,997397,54,0,1,0,DoS
3593,3049,54,0,0,1,DoS
80,997596,54,0,1,0,DoS
3594,3062,54,0,0,1,DoS
80,997380,54,0,1,0,DoS
3595,3028,54,0,0,1,DoS
80,997707,54,0,1,0,DoS
3596,3040,54,0,0,1,DoS
80,997329,54,0,1,0,DoS
3597,3022,54,0,0,1,DoS
80,997256,54,0,1,0,DoS
3598,3068,54,0,0,1,DoS
80,997209,54,0,1,0,DoS
3599,3057,54,0,0,1,DoS
80,997185,54,0,1,0,DoS
3600,3070,54,0,0,1,DoS
80,997857,54,0,1,0,DoS
3601,3073,54,0,0,1,DoS
80,997075,54,0,1,0,DoS
3602,3026,54,0,0,1,DoS
80,996394,54,0,1,0,DoS
3603,3055,54,0,0,1,DoS
80,997158,54,0,1,0,DoS
3604,3038,54,0,0,1,DoS
80,996859,54,0,1,0,DoS
3605,3029,54,0,0,1,DoS
80,997606,54,0,1,0,DoS
3606,3568,54,0,0,1,DoS
80,996925,54,0,1,0,DoS
3607,3029,54,0,0,1,DoS
80,997186,54,0,1,0,DoS
3608,3025,54,0,0,1,DoS
80,997209,54,0,1,0,DoS
3609,3565,54,0,0,1,DoS
80,997230,54,0,1,0,DoS
3610,3087,54,0,0,1,DoS
80,997597,54,0,1,0,DoS
3611,3058,54,0,0,1,DoS
80,997239,54,0,1,0,DoS
3612,3070,54,0,0,1,DoS
80,997640,54,0,1,0,DoS
3613,3024,54,0,0,1,DoS
80,997509,54,0,1,0,DoS
3614,3066,54,0,0,1,DoS
80,997618,54,0,1,0,DoS
3615,3034,54,0,0,1,DoS
80,996745,54,0,1,0,DoS
3616,3453,54,0,0,1,DoS
80,996736,54,0,1,0,DoS
3617,3859,54,0,0,1,DoS
80,996325,54,0,1,0,DoS
3618,3418,54,0,0,1,DoS
80,997419,54,0,1,0,DoS
3619,3062,54,0,0,1,DoS
80,997098,54,0,1,0,DoS
3620,3026,54,0,0,1,DoS
80,996580,54,0,1,0,DoS
3621,3034,54,0,0,1,DoS
80,998092,54,0,1,0,DoS
3622,3033,54,0,0,1,DoS
80,997445,54,0,1,0,DoS
3623,3066,54,0,0,1,DoS
80,996507,54,0,1,0,DoS
3624,3141,54,0,0,1,DoS
80,998057,54,0,1,0,DoS
3625,3065,54,0,0,1,DoS
80,996365,54,0,1,0,DoS
3626,3050,54,0,0,1,DoS
80,996250,54,0,1,0,DoS
3627,3408,54,0,0,1,DoS
80,997661,54,0,1,0,DoS
3628,3787,54,0,0,1,DoS
80,996431,54,0,1,0,DoS
3629,3930,54,0,0,1,DoS
80,996647,54,0,1,0,DoS
3630,3661,54,0,0,1,DoS
80,997123,54,0,1,0,DoS
3631,3041,54,0,0,1,DoS
80,995875,54,0,1,0,DoS
3632,3437,54,0,0,1,DoS
80,997335,54,0,1,0,DoS
3633,3596,54,0,0,1,DoS
80,996734,54,0,1,0,DoS
3634,3041,54,0,0,1,DoS
80,997960,54,0,1,0,DoS
3635,3030,54,0,0,1,DoS
80,996352,54,0,1,0,DoS
3636,3616,54,0,0,1,DoS
80,997244,54,0,1,0,DoS
3637,3070,54,0,0,1,DoS
80,997017,54,0,1,0,DoS
3638,3038,54,0,0,1,DoS
80,996742,54,0,1,0,DoS
3639,3041,54,0,0,1,DoS
80,997385,54,0,1,0,DoS
3640,3036,54,0,0,1,DoS
80,997560,54,0,1,0,DoS
3641,3023,54,0,0,1,DoS
80,997042,54,0,1,0,DoS
3642,3020,54,0,0,1,DoS
80,997352,54,0,1,0,DoS
3643,3023,54,0,0,1,DoS
80,996887,54,0,1,0,DoS
3644,3861,54,0,0,1,DoS
80,997009,54,0,1,0,DoS
3645,3031,54,0,0,1,DoS
80,995799,54,0,1,0,DoS
3646,3031,54,0,0,1,DoS
80,997082,54,0,1,0,DoS
3647,3020,54,0,0,1,DoS
80,997217,54,0,1,0,DoS
3648,3656,54,0,0,1,DoS
80,996751,54,0,1,0,DoS
3649,3898,54,0,0,1,DoS
80,996655,54,0,1,0,DoS
3650,3042,54,0,0,1,DoS
80,997871,54,0,1,0,DoS
3651,3023,54,0,0,1,DoS
80,997145,54,0,1,0,DoS
3652,3063,54,0,0,1,DoS
80,997702,54,0,1,0,DoS
3653,3078,54,0,0,1,DoS
80,997065,54,0,1,0,DoS
3654,3035,54,0,0,1,DoS
80,997867,54,0,1,0,DoS
3655,3056,54,0,0,1,DoS
80,996990,54,0,1,0,DoS
3656,3079,54,0,0,1,DoS
80,996315,54,0,1,0,DoS
3657,3060,54,0,0,1,DoS
80,997575,54,0,1,0,DoS
3658,3070,54,0,0,1,DoS
80,996671,54,0,1,0,DoS
3659,3049,54,0,0,1,DoS
80,996652,54,0,1,0,DoS
3660,3042,54,0,0,1,DoS
80,1003228,54,0,1,0,DoS
3661,3028,54,0,0,1,DoS
80,995813,54,0,1,0,DoS
3662,3898,54,0,0,1,DoS
80,997784,54,0,1,0,DoS
3663,3232,54,0,0,1,DoS
80,996028,54,0,1,0,DoS
3664,3556,54,0,0,1,DoS
80,997534,54,0,1,0,DoS
3665,3069,54,0,0,1,DoS
80,1005489,54,0,1,0,DoS
3666,3021,54,0,0,1,DoS
80,998042,54,0,1,0,DoS
3667,3887,54,0,0,1,DoS
80,995563,54,0,1,0,DoS
3668,3036,54,0,0,1,DoS
80,997171,54,0,1,0,DoS
3669,3058,54,0,0,1,DoS
80,997516,54,0,1,0,DoS
3670,3046,54,0,0,1,DoS
80,1007523,54,0,1,0,DoS
3671,3026,54,0,0,1,DoS
80,997448,54,0,1,0,DoS
3672,3029,54,0,0,1,DoS
80,996445,54,0,1,0,DoS
3673,3070,54,0,0,1,DoS
80,997911,54,0,1,0,DoS
3674,3022,54,0,0,1,DoS
80,995829,54,0,1,0,DoS
3675,3681,54,0,0,1,DoS
80,1007104,54,0,1,0,DoS
3676,3026,54,0,0,1,DoS
80,993547,54,0,1,0,DoS
3677,3044,54,0,0,1,DoS
80,994648,54,0,1,0,DoS
3678,3064,54,0,0,1,DoS
80,997384,54,0,1,0,DoS
3679,3849,54,0,0,1,DoS
80,996448,54,0,1,0,DoS
3680,3781,54,0,0,1,DoS
80,1035265,54,0,1,0,DoS
3681,3032,54,0,0,1,DoS
80,959827,54,0,1,0,DoS
3682,3593,54,0,0,1,DoS
80,996252,54,0,1,0,DoS
3683,3648,54,0,0,1,DoS
80,996124,54,0,1,0,DoS
3684,3079,54,0,0,1,DoS
80,1005231,54,0,1,0,DoS
3685,3117,54,0,0,1,DoS
80,991079,54,0,1,0,DoS
3686,3036,54,0,0,1,DoS
80,996550,54,0,1,0,DoS
3687,3711,54,0,0,1,DoS
80,996686,54,0,1,0,DoS
3688,3064,54,0,0,1,DoS
80,997113,54,0,1,0,DoS
3689,3361,54,0,0,1,DoS
80,996997,54,0,1,0,DoS
3690,3468,54,0,0,1,DoS
80,996945,54,0,1,0,DoS
3691,3020,54,0,0,1,DoS
80,997493,54,0,1,0,DoS
3692,3084,54,0,0,1,DoS
80,997679,54,0,1,0,DoS
3693,3047,54,0,0,1,DoS
80,996935,54,0,1,0,DoS
3694,3761,54,0,0,1,DoS
80,997025,54,0,1,0,DoS
3695,3068,54,0,0,1,DoS
80,997128,54,0,1,0,DoS
3696,3066,54,0,0,1,DoS
80,997182,54,0,1,0,DoS
3697,3023,54,0,0,1,DoS
80,997181,54,0,1,0,DoS
3698,3023,54,0,0,1,DoS
80,997570,54,0,1,0,DoS
3699,3039,54,0,0,1,DoS
80,997141,54,0,1,0,DoS
3700,3061,54,0,0,1,DoS
80,997370,54,0,1,0,DoS
3701,3057,54,0,0,1,DoS
80,997555,54,0,1,0,DoS
3702,3121,54,0,0,1,DoS
80,1021792,54,0,1,0,DoS
3703,3606,54,0,0,1,DoS
80,971984,54,0,1,0,DoS
3704,3939,54,0,0,1,DoS
80,996569,54,0,1,0,DoS
3705,3063,54,0,0,1,DoS
80,996356,54,0,1,0,DoS
3706,3031,54,0,0,1,DoS
80,998115,54,0,1,0,DoS
3707,3031,54,0,0,1,DoS
80,997339,54,0,1,0,DoS
3708,3045,54,0,0,1,DoS
80,997764,54,0,1,0,DoS
3709,3061,54,0,0,1,DoS
80,996727,54,0,1,0,DoS
3710,3546,54,0,0,1,DoS
80,996669,54,0,1,0,DoS
3711,3486,54,0,0,1,DoS
80,997246,54,0,1,0,DoS
3712,3057,54,0,0,1,DoS
80,997416,54,0,1,0,DoS
3713,3131,54,0,0,1,DoS
80,997407,54,0,1,0,DoS
3714,3050,54,0,0,1,DoS
80,997307,54,0,1,0,DoS
3715,3065,54,0,0,1,DoS
80,997184,54,0,1,0,DoS
3716,3035,54,0,0,1,DoS
80,999037,54,0,1,0,DoS
3717,3834,54,0,0,1,DoS
80,995665,54,0,1,0,DoS
3718,3025,54,0,0,1,DoS
80,997888,54,0,1,0,DoS
3719,3090,54,0,0,1,DoS
80,996551,54,0,1,0,DoS
3720,3645,54,0,0,1,DoS
80,997245,54,0,1,0,DoS
3721,3855,54,0,0,1,DoS
80,996906,54,0,1,0,DoS
3722,3053,54,0,0,1,DoS
80,997190,54,0,1,0,DoS
3723,3038,54,0,0,1,DoS
80,997142,54,0,1,0,DoS
3724,3065,54,0,0,1,DoS
80,997057,54,0,1,0,DoS
3725,3030,54,0,0,1,DoS
80,997756,54,0,1,0,DoS
3726,3047,54,0,0,1,DoS
80,996912,54,0,1,0,DoS
3727,3832,54,0,0,1,DoS
80,996320,54,0,1,0,DoS
3728,4178,54,0,0,1,DoS
80,996516,54,0,1,0,DoS
3729,3064,54,0,0,1,DoS
80,997660,54,0,1,0,DoS
3730,3023,54,0,0,1,DoS
80,997039,54,0,1,0,DoS
3731,3049,54,0,0,1,DoS
80,996865,54,0,1,0,DoS
3732,3042,54,0,0,1,DoS
80,997316,54,0,1,0,DoS
3733,3057,54,0,0,1,DoS
80,997304,54,0,1,0,DoS
3734,3025,54,0,0,1,DoS
80,997273,54,0,1,0,DoS
3735,3060,54,0,0,1,DoS
80,997423,54,0,1,0,DoS
3736,3173,54,0,0,1,DoS
80,997103,54,0,1,0,DoS
3737,3049,54,0,0,1,DoS
80,997433,54,0,1,0,DoS
3738,3061,54,0,0,1,DoS
80,997305,54,0,1,0,DoS
3739,3545,54,0,0,1,DoS
80,996923,54,0,1,0,DoS
3740,3470,54,0,0,1,DoS
80,996698,54,0,1,0,DoS
3741,3612,54,0,0,1,DoS
80,996994,54,0,1,0,DoS
3742,3051,54,0,0,1,DoS
80,997690,54,0,1,0,DoS
3743,3050,54,0,0,1,DoS
80,997656,54,0,1,0,DoS
3744,3026,54,0,0,1,DoS
80,996788,54,0,1,0,DoS
3745,3073,54,0,0,1,DoS
80,998084,54,0,1,0,DoS
3746,3080,54,0,0,1,DoS
80,997476,54,0,1,0,DoS
3747,3038,54,0,0,1,DoS
80,996431,54,0,1,0,DoS
3748,3864,54,0,0,1,DoS
80,994997,54,0,1,0,DoS
3749,3212,54,0,0,1,DoS
80,102560,54,0,1,0,DoS
3750,3526,54,0,0,1,DoS
80,996448,54,0,1,0,DoS
3751,3862,54,0,0,1,DoS
80,996557,54,0,1,0,DoS
3752,3087,54,0,0,1,DoS
80,996536,54,0,1,0,DoS
3753,3829,54,0,0,1,DoS
80,996431,54,0,1,0,DoS
3754,3983,54,0,0,1,DoS
80,997275,54,0,1,0,DoS
3755,3054,54,0,0,1,DoS
80,997069,54,0,1,0,DoS
3756,3088,54,0,0,1,DoS
80,997709,54,0,1,0,DoS
3757,3050,54,0,0,1,DoS
80,997242,54,0,1,0,DoS
3758,3030,54,0,0,1,DoS
80,997247,54,0,1,0,DoS
3759,3064,54,0,0,1,DoS
80,996620,54,0,1,0,DoS
3760,3031,54,0,0,1,DoS
80,998215,54,0,1,0,DoS
3761,3063,54,0,0,1,DoS
80,998868,54,0,1,0,DoS
3762,3048,54,0,0,1,DoS
80,1020180,54,0,1,0,DoS
3763,11284,54,0,0,1,DoS
80,964208,54,0,1,0,DoS
3764,3081,54,0,0,1,DoS
80,996748,54,0,1,0,DoS
3765,3152,54,0,0,1,DoS
80,997281,54,0,1,0,DoS
3766,3068,54,0,0,1,DoS
80,997366,54,0,1,0,DoS
3767,3030,54,0,0,1,DoS
80,997407,54,0,1,0,DoS
3768,3043,54,0,0,1,DoS
80,996341,54,0,1,0,DoS
3769,4008,54,0,0,1,DoS
80,996452,54,0,1,0,DoS
3770,3040,54,0,0,1,DoS
80,997814,54,0,1,0,DoS
3771,3032,54,0,0,1,DoS
80,996648,54,0,1,0,DoS
3772,3030,54,0,0,1,DoS
80,996469,54,0,1,0,DoS
3773,3710,54,0,0,1,DoS
80,997385,54,0,1,0,DoS
3774,3036,54,0,0,1,DoS
80,996424,54,0,1,0,DoS
3775,3056,54,0,0,1,DoS
80,998052,54,0,1,0,DoS
3776,3023,54,0,0,1,DoS
80,997471,54,0,1,0,DoS
3777,3059,54,0,0,1,DoS
80,997033,54,0,1,0,DoS
3778,3067,54,0,0,1,DoS
80,997429,54,0,1,0,DoS
3779,3031,54,0,0,1,DoS
80,996046,54,0,1,0,DoS
3780,3035,54,0,0,1,DoS
80,997629,54,0,1,0,DoS
3781,3630,54,0,0,1,DoS
80,998981,54,0,1,0,DoS
3782,3724,54,0,0,1,DoS
80,994796,54,0,1,0,DoS
3783,3043,54,0,0,1,DoS
80,997704,54,0,1,0,DoS
3784,3047,54,0,0,1,DoS
80,996920,54,0,1,0,DoS
3785,4559,54,0,0,1,DoS
80,994683,54,0,1,0,DoS
3786,3167,54,0,0,1,DoS
80,1001357,54,0,1,0,DoS
3787,3338,54,0,0,1,DoS
80,993059,54,0,1,0,DoS
3788,3056,54,0,0,1,DoS
80,997076,54,0,1,0,DoS
3789,3079,54,0,0,1,DoS
80,997611,54,0,1,0,DoS
3790,3496,54,0,0,1,DoS
80,996887,54,0,1,0,DoS
3791,3089,54,0,0,1,DoS
80,997300,54,0,1,0,DoS
3792,3071,54,0,0,1,DoS
80,997156,54,0,1,0,DoS
3793,3331,54,0,0,1,DoS
80,996110,54,0,1,0,DoS
3794,3041,54,0,0,1,DoS
80,996604,54,0,1,0,DoS
3795,3030,54,0,0,1,DoS
80,997620,54,0,1,0,DoS
3796,3073,54,0,0,1,DoS
80,996535,54,0,1,0,DoS
3797,3046,54,0,0,1,DoS
80,997932,54,0,1,0,DoS
3798,3431,54,0,0,1,DoS
80,997119,54,0,1,0,DoS
3799,3062,54,0,0,1,DoS
80,996786,54,0,1,0,DoS
3800,3023,54,0,0,1,DoS
80,997731,54,0,1,0,DoS
3801,3435,54,0,0,1,DoS
80,996781,54,0,1,0,DoS
3802,3032,54,0,0,1,DoS
80,997494,54,0,1,0,DoS
3803,3054,54,0,0,1,DoS
80,997084,54,0,1,0,DoS
3804,3134,54,0,0,1,DoS
80,997014,54,0,1,0,DoS
3805,3182,54,0,0,1,DoS
80,997191,54,0,1,0,DoS
3806,3073,54,0,0,1,DoS
80,997968,54,0,1,0,DoS
3807,3044,54,0,0,1,DoS
80,996973,54,0,1,0,DoS
3808,3040,54,0,0,1,DoS
80,997499,54,0,1,0,DoS
3809,3028,54,0,0,1,DoS
80,997296,54,0,1,0,DoS
3810,3051,54,0,0,1,DoS
80,996947,54,0,1,0,DoS
3811,3277,54,0,0,1,DoS
80,996473,54,0,1,0,DoS
3812,3749,54,0,0,1,DoS
80,996668,54,0,1,0,DoS
3813,3843,54,0,0,1,DoS
80,995733,54,0,1,0,DoS
3814,3039,54,0,0,1,DoS
80,998214,54,0,1,0,DoS
3815,3718,54,0,0,1,DoS
80,996826,54,0,1,0,DoS
3816,3854,54,0,0,1,DoS
80,996901,54,0,1,0,DoS
3817,3074,54,0,0,1,DoS
80,997357,54,0,1,0,DoS
3818,3065,54,0,0,1,DoS
80,997520,54,0,1,0,DoS
3819,3057,54,0,0,1,DoS
80,997153,54,0,1,0,DoS
3820,3739,54,0,0,1,DoS
80,995523,54,0,1,0,DoS
3821,3021,54,0,0,1,DoS
80,998418,54,0,1,0,DoS
3822,3834,54,0,0,1,DoS
80,1022281,54,0,1,0,DoS
3823,3028,54,0,0,1,DoS
80,972071,54,0,1,0,DoS
3824,3059,54,0,0,1,DoS
80,995890,54,0,1,0,DoS
3825,3059,54,0,0,1,DoS
80,997599,54,0,1,0,DoS
3826,3050,54,0,0,1,DoS
80,996716,54,0,1,0,DoS
3827,3078,54,0,0,1,DoS
80,997519,54,0,1,0,DoS
3828,3035,54,0,0,1,DoS
80,997421,54,0,1,0,DoS
3829,3041,54,0,0,1,DoS
80,996275,54,0,1,0,DoS
3830,3030,54,0,0,1,DoS
80,997332,54,0,1,0,DoS
3831,3035,54,0,0,1,DoS
80,997561,54,0,1,0,DoS
3832,3030,54,0,0,1,DoS
80,996626,54,0,1,0,DoS
3833,3052,54,0,0,1,DoS
80,997512,54,0,1,0,DoS
3834,3055,54,0,0,1,DoS
80,997505,54,0,1,0,DoS
3835,3029,54,0,0,1,DoS
80,996495,54,0,1,0,DoS
3836,3049,54,0,0,1,DoS
80,997851,54,0,1,0,DoS
3837,3025,54,0,0,1,DoS
80,997307,54,0,1,0,DoS
3838,3068,54,0,0,1,DoS
80,995951,54,0,1,0,DoS
3839,3037,54,0,0,1,DoS
80,997584,54,0,1,0,DoS
3840,3096,54,0,0,1,DoS
80,996198,54,0,1,0,DoS
3841,3259,54,0,0,1,DoS
80,996872,54,0,1,0,DoS
3842,3302,54,0,0,1,DoS
80,996694,54,0,1,0,DoS
3843,3059,54,0,0,1,DoS
80,997974,54,0,1,0,DoS
3844,3107,54,0,0,1,DoS
80,995978,54,0,1,0,DoS
3845,3056,54,0,0,1,DoS
80,998065,54,0,1,0,DoS
3846,3395,54,0,0,1,DoS
80,996104,54,0,1,0,DoS
3847,4961,54,0,0,1,DoS
80,994986,54,0,1,0,DoS
3848,3677,54,0,0,1,DoS
80,997202,54,0,1,0,DoS
3849,3082,54,0,0,1,DoS
80,996961,54,0,1,0,DoS
3850,3269,54,0,0,1,DoS
80,997269,54,0,1,0,DoS
3851,3050,54,0,0,1,DoS
80,997828,54,0,1,0,DoS
3852,3676,54,0,0,1,DoS
80,996896,54,0,1,0,DoS
3853,3023,54,0,0,1,DoS
80,997038,54,0,1,0,DoS
3854,3263,54,0,0,1,DoS
80,997452,54,0,1,0,DoS
3855,3023,54,0,0,1,DoS
80,996380,54,0,1,0,DoS
3856,3058,54,0,0,1,DoS
80,997463,54,0,1,0,DoS
3857,3060,54,0,0,1,DoS
80,997194,54,0,1,0,DoS
3858,3657,54,0,0,1,DoS
80,996210,54,0,1,0,DoS
3859,3907,54,0,0,1,DoS
80,996740,54,0,1,0,DoS
3860,3022,54,0,0,1,DoS
80,997182,54,0,1,0,DoS
3861,3759,54,0,0,1,DoS
80,996424,54,0,1,0,DoS
3862,3704,54,0,0,1,DoS
80,996087,54,0,1,0,DoS
3863,3062,54,0,0,1,DoS
80,997548,54,0,1,0,DoS
3864,3058,54,0,0,1,DoS
80,997564,54,0,1,0,DoS
3865,3076,54,0,0,1,DoS
80,997361,54,0,1,0,DoS
3866,3098,54,0,0,1,DoS
80,997236,54,0,1,0,DoS
3867,3597,54,0,0,1,DoS
80,996724,54,0,1,0,DoS
3868,3079,54,0,0,1,DoS
80,997187,54,0,1,0,DoS
3869,3022,54,0,0,1,DoS
80,997250,54,0,1,0,DoS
3870,3057,54,0,0,1,DoS
80,997358,54,0,1,0,DoS
3871,3038,54,0,0,1,DoS
80,996121,54,0,1,0,DoS
3872,3026,54,0,0,1,DoS
80,998646,54,0,1,0,DoS
3873,3037,54,0,0,1,DoS
80,996621,54,0,1,0,DoS
3874,3056,54,0,0,1,DoS
80,996734,54,0,1,0,DoS
3875,3061,54,0,0,1,DoS
80,997075,54,0,1,0,DoS
3876,3068,54,0,0,1,DoS
80,997733,54,0,1,0,DoS
3877,3641,54,0,0,1,DoS
80,997128,54,0,1,0,DoS
3878,3054,54,0,0,1,DoS
80,997218,54,0,1,0,DoS
3879,3071,54,0,0,1,DoS
80,997496,54,0,1,0,DoS
3880,3020,54,0,0,1,DoS
80,997844,54,0,1,0,DoS
3881,3063,54,0,0,1,DoS
80,997209,54,0,1,0,DoS
3882,3030,54,0,0,1,DoS
80,1012046,54,0,1,0,DoS
3883,3026,54,0,0,1,DoS
80,986669,54,0,1,0,DoS
3884,3038,54,0,0,1,DoS
80,995496,54,0,1,0,DoS
3885,3057,54,0,0,1,DoS
80,996451,54,0,1,0,DoS
3886,3065,54,0,0,1,DoS
80,998216,54,0,1,0,DoS
3887,3068,54,0,0,1,DoS
80,996197,54,0,1,0,DoS
3888,3038,54,0,0,1,DoS
80,997328,54,0,1,0,DoS
3889,3076,54,0,0,1,DoS
80,996712,54,0,1,0,DoS
3890,3068,54,0,0,1,DoS
80,996566,54,0,1,0,DoS
3891,3072,54,0,0,1,DoS
80,997119,54,0,1,0,DoS
3892,3080,54,0,0,1,DoS
80,997053,54,0,1,0,DoS
3893,3030,54,0,0,1,DoS
80,998072,54,0,1,0,DoS
3894,3075,54,0,0,1,DoS
80,997183,54,0,1,0,DoS
3895,3063,54,0,0,1,DoS
80,997539,54,0,1,0,DoS
3896,3052,54,0,0,1,DoS
80,997043,54,0,1,0,DoS
3897,3053,54,0,0,1,DoS
80,996896,54,0,1,0,DoS
3898,3039,54,0,0,1,DoS
80,997768,54,0,1,0,DoS
3899,3077,54,0,0,1,DoS
80,996675,54,0,1,0,DoS
3900,3065,54,0,0,1,DoS
80,997408,54,0,1,0,DoS
3901,3074,54,0,0,1,DoS
80,996720,54,0,1,0,DoS
3902,3088,54,0,0,1,DoS
80,996881,54,0,1,0,DoS
3903,3062,54,0,0,1,DoS
80,997187,54,0,1,0,DoS
3904,3789,54,0,0,1,DoS
80,996085,54,0,1,0,DoS
3905,3024,54,0,0,1,DoS
80,996879,54,0,1,0,DoS
3906,3089,54,0,0,1,DoS
80,997529,54,0,1,0,DoS
3907,3031,54,0,0,1,DoS
80,997874,54,0,1,0,DoS
3908,3051,54,0,0,1,DoS
80,996444,54,0,1,0,DoS
3909,3092,54,0,0,1,DoS
